Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI,MACD,MACD_Signal
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA,,,,,
Date,,,,,,,,,,
2015-01-23,13.419333457946777,13.566666603088379,13.222000122070312,13.352666854858398,51579000,13.882799863815308,14.80559995651245,30.523117018697462,-0.4640939656703402,-0.46544998669442417
2015-01-26,13.770000457763672,13.907999992370605,13.403332710266113,13.45533275604248,48517500,13.830433225631714,14.746226634979248,45.81561679590312,-0.40172815483935764,-0.4527056203234109
2015-01-27,13.732000350952148,13.868666648864746,13.553333282470703,13.628000259399414,41715000,13.757633256912232,14.688733310699464,43.64204662068985,-0.3513193012577194,-0.4324283565102726
2015-01-28,13.291333198547363,13.758000373840332,13.227999687194824,13.740667343139648,47244000,13.669833278656006,14.6189599609375,37.92744596357623,-0.342974481677528,-0.4145375815437237
2015-01-29,13.680000305175781,13.732000350952148,13.100000381469727,13.404666900634766,53221500,13.613066625595092,14.547653312683105,44.93079573201325,-0.30152319308249,-0.391934703851477
2015-01-30,13.573332786560059,13.83133316040039,13.533332824707031,13.597332954406738,45105000,13.550366592407226,14.480479984283447,47.005864815307305,-0.2741200403339832,-0.36837177114797826
2015-02-02,14.062666893005371,14.130000114440918,13.553333282470703,13.597999572753906,62238000,13.522466564178467,14.41813331604004,58.08482220097256,-0.21049125928656487,-0.3367956687756956
2015-02-03,14.557332992553711,14.691332817077637,14.084667205810547,14.214667320251465,72393000,13.550033235549927,14.3789599609375,61.88309375832778,-0.11878034586052699,-0.2931926041926619
2015-02-04,14.569999694824219,14.76533317565918,14.453332901000977,14.552666664123535,49581000,13.574266576766968,14.338746604919434,76.93748519197901,-0.044562994751760954,-0.24346668230448174
2015-02-05,14.732666969299316,15.031999588012695,14.642666816711426,14.658666610717773,52843500,13.607733297348023,14.309693279266357,79.3429915368675,0.027068649747443274,-0.18935961589409675
2015-02-06,14.490667343139648,14.893333435058594,14.433333396911621,14.800000190734863,48658500,13.630200004577636,14.270546627044677,73.33333150110717,0.06357702041929691,-0.13877228863141802
2015-02-09,14.498666763305664,14.528667449951172,14.13266658782959,14.358667373657227,52086000,13.666266679763794,14.229733295440674,75.03429105332192,0.09209405066924248,-0.09259902077128593
2015-02-10,14.419333457946777,14.699999809265137,14.333333015441895,14.50333309173584,80857500,13.713199996948243,14.186866607666015,70.72298835507462,0.1070583656721169,-0.05266754348260536
2015-02-11,14.186667442321777,14.315999984741211,13.8186674118042,14.147333145141602,146536500,13.741700029373169,14.144573307037353,62.146910568499166,0.09900225377924521,-0.02233358403023525
2015-02-12,13.525333404541016,13.53933334350586,12.885333061218262,12.904666900634766,234744000,13.7756667137146,14.106226634979247,51.42959744797517,0.038806262772071776,-0.010105614669773845
2015-02-13,13.584667205810547,13.732666969299316,13.394000053405762,13.526666641235352,92865000,13.81533341407776,14.06934663772583,47.28727856261052,-0.004064894329108171,-0.00889747060164071
2015-02-17,13.623332977294922,13.713333129882812,13.433333396911621,13.713333129882812,59694000,13.852933406829834,14.036079959869385,48.409746343195344,-0.03452263513806919,-0.014022503508926408
2015-02-18,13.630666732788086,13.744667053222656,13.506667137145996,13.611332893371582,40704000,13.89470009803772,14.004319953918458,55.68715190235573,-0.05740708820958851,-0.02269942044905883
2015-02-19,14.11400032043457,14.162667274475098,13.583333015441895,13.666666984558105,77311500,13.945166778564452,13.988319969177246,57.05003039487309,-0.03612576566750292,-0.025384689492747647
2015-02-20,14.473999977111816,14.506667137145996,13.987333297729492,14.052000045776367,89731500,13.996800136566161,13.99198663711548,63.51811943125357,0.009677246152174135,-0.01837230236376329
2015-02-23,13.822667121887207,14.546667098999023,13.755332946777344,14.37733268737793,127497000,14.016966819763184,13.979253311157226,46.564887371745314,-0.006505661769439897,-0.01599897424489861
2015-02-24,13.607333183288574,13.81933307647705,13.446666717529297,13.81933307647705,99054000,14.00883345603943,13.971613311767578,35.22091033472665,-0.036288075764106864,-0.02005679454874026
2015-02-25,13.583999633789062,13.809332847595215,13.505332946777344,13.662667274475098,58642500,14.001433420181275,13.964786643981933,34.71159681401399,-0.06106970234947262,-0.028259376108886736
2015-02-26,13.812666893005371,14.072667121887207,13.481332778930664,13.600000381469727,97093500,14.027500104904174,13.965039978027344,36.021068165496494,-0.061548292786854475,-0.03491715944448028
2015-02-27,13.555999755859375,13.903332710266113,13.520000457763672,13.793333053588867,58231500,14.021300077438354,13.964106636047363,35.861223684278855,-0.081696723098025,-0.04427307217518923
2015-03-02,13.155332565307617,13.555999755859375,13.055333137512207,13.513333320617676,118831500,14.000400066375732,13.963466625213623,31.83702647695658,-0.1285135686211838,-0.06112117146438814
2015-03-03,13.303999900817871,13.349332809448242,13.021332740783691,13.120667457580566,66484500,13.962466716766357,13.955119972229005,35.19731729284936,-0.15186938870692934,-0.07927081491289638
2015-03-04,13.496000289916992,13.501333236694336,13.147333145141602,13.283332824707031,63330000,13.909400081634521,13.934026641845703,40.733455024788256,-0.1531211325074331,-0.09404087843180373
2015-03-05,13.375332832336426,13.746000289916992,13.34333324432373,13.523332595825195,73155000,13.849666738510132,13.909146633148193,47.64594477854936,-0.1619827673432308,-0.10762925621408916
2015-03-06,12.925333023071289,13.383333206176758,12.8100004196167,13.280667304992676,100686000,13.759300041198731,13.87085329055786,40.782847741980206,-0.20297710685860082,-0.1266988263429915
2015-03-09,12.725333213806152,12.965999603271484,12.550000190734863,12.959333419799805,101050500,13.671033334732055,13.830733299255371,37.98824415160702,-0.24873645044468873,-0.15110635116333096
2015-03-10,12.687999725341797,12.899999618530273,12.506667137145996,12.564000129699707,83695500,13.580499982833862,13.788146629333497,37.4911605507211,-0.284731354608212,-0.17783135185230717
2015-03-11,12.916000366210938,13.078666687011719,12.734000205993652,12.743332862854004,74623500,13.50533332824707,13.742706642150878,32.94744769774512,-0.2914996032754491,-0.20056500213693557
2015-03-12,12.73799991607666,12.963333129882812,12.649999618530273,12.916666984558105,62239500,13.432899951934814,13.696519985198975,23.939186739898673,-0.30767989550948904,-0.22198798081144627
2015-03-13,12.578666687011719,12.783332824707031,12.48799991607666,12.596667289733887,81514500,13.38556661605835,13.651786651611328,28.088335439229738,-0.3295607821081834,-0.24350254107079372
2015-03-16,13.046667098999023,13.060667037963867,12.653332710266113,12.800000190734863,84432000,13.358666610717773,13.616173324584961,40.93166040568217,-0.30561488225223954,-0.2559250093070829
2015-03-17,12.982000350952148,13.247332572937012,12.929332733154297,13.028667449951172,73411500,13.326599979400635,13.583399982452393,40.39159850513449,-0.28852965990443025,-0.26244593942655237
2015-03-18,13.380666732788086,13.392000198364258,12.87399959564209,12.997332572937012,72313500,13.314099979400634,13.570893325805663,43.45983556355994,-0.24005326823299988,-0.2579674051878419
2015-03-19,13.043333053588867,13.63933277130127,12.968667030334473,13.466667175292969,127128000,13.26056661605835,13.550053329467774,42.42365305159476,-0.2262473486746046,-0.25162339388519445
2015-03-20,13.20533275604248,13.265999794006348,13.041333198547363,13.16333293914795,64042500,13.197133255004882,13.532893333435059,50.79499912810754,-0.19992937448099113,-0.2412845900043538
2015-03-23,13.308667182922363,13.366666793823242,13.164667129516602,13.233332633972168,39474000,13.171433258056641,13.518240013122558,50.07529485613359,-0.16878827945590835,-0.2267853278946647
2015-03-24,13.447999954223633,13.586000442504883,13.316666603088379,13.438667297363281,54748500,13.163466596603394,13.51165334701538,49.21224892508258,-0.13135160752953468,-0.20769858382163872
2015-03-25,12.953332901000977,13.239333152770996,12.846667289733887,13.218000411987305,85956000,13.13193325996399,13.501106662750244,43.83161626516554,-0.1399846168752994,-0.19415579043237086
2015-03-26,12.694000244140625,12.986000061035156,12.646666526794434,12.928000450134277,61920000,13.075999927520751,13.482653331756591,46.418998837285514,-0.16584060973761972,-0.18849275429342063
2015-03-27,12.333333015441895,12.619333267211914,12.09333324432373,12.604666709899902,129073500,13.014866590499878,13.472399997711182,44.2194267044761,-0.2129794074634077,-0.19339008492741805
2015-03-30,12.704667091369629,12.816666603088379,12.119999885559082,12.390000343322754,151342500,12.992333316802979,13.470666675567626,50.223742888094755,-0.217862306662159,-0.19828452927436624
2015-03-31,12.584667205810547,12.917332649230957,12.560667037963867,12.902000427246094,75399000,12.956366682052613,13.46493335723877,45.41935980626271,-0.22877781905151018,-0.20438318722979504
2015-04-01,12.505999565124512,12.819999694824219,12.403332710266113,12.579999923706055,56919000,12.906866645812988,13.459146690368652,46.70204441523412,-0.24099818534801898,-0.21170618685343984
2015-04-02,12.733332633972168,12.881999969482422,12.666666984558105,12.682000160217285,75156000,12.874766635894776,13.451720008850097,52.15692418427252,-0.2296912966369451,-0.2153032088101409
2015-04-06,13.539999961853027,13.850000381469727,13.166666984558105,13.199999809265137,186837000,12.905499982833863,13.453693351745606,56.28609238045358,-0.15386552808208265,-0.20301567266452925
2015-04-07,13.550000190734863,13.670666694641113,13.409333229064941,13.500666618347168,65218500,12.946733331680297,13.456306686401367,57.339758306831676,-0.09190668228833054,-0.1807938745892895
2015-04-08,13.844667434692383,14.0600004196167,13.724666595458984,13.880000114440918,94546500,13.004566717147828,13.45780002593994,56.161476424190816,-0.01880983854688978,-0.14839706738080957
2015-04-09,14.005999565124512,14.024666786193848,13.7413330078125,13.895333290100098,57003000,13.059066677093506,13.46328001022339,63.41009397423964,0.051543925086111386,-0.10840886888742539
2015-04-10,14.0600004196167,14.109999656677246,13.933333396911621,13.989999771118164,61015500,13.125166702270509,13.478653354644775,62.27499324740046,0.11038476048358348,-0.06465014301322362
2015-04-13,13.985333442687988,14.199999809265137,13.936667442321777,14.029333114624023,56373000,13.195500040054322,13.48476001739502,59.79917610995071,0.1492708440686723,-0.02186594559684444
2015-04-14,13.830666542053223,13.965999603271484,13.699999809265137,13.904666900634766,45390000,13.234700012207032,13.489906692504883,55.5171024607689,0.16569795629616912,0.01564683478175827
2015-04-15,13.85533332824707,13.97266674041748,13.773332595825195,13.830666542053223,29286000,13.278366661071777,13.485760021209718,65.04335428360935,0.17864762595658057,0.04824699301672273
2015-04-16,13.779999732971191,13.944666862487793,13.752667427062988,13.846667289733887,24886500,13.298333311080933,13.470213356018066,69.29633913614309,0.18074799058638824,0.07474719253065584
2015-04-17,13.78600025177002,13.791999816894531,13.566666603088379,13.666000366210938,37048500,13.335466670989991,13.454533367156982,79.5337137166793,0.18081244311407652,0.09596024264733999
2015-04-20,13.684666633605957,13.856666564941406,13.59000015258789,13.785332679748535,38389500,13.359433364868163,13.433573360443114,72.38119673160877,0.1707188059746585,0.11091195531280369
2015-04-21,13.96066665649414,14.050000190734863,13.620667457580566,13.720000267028809,51487500,13.392033338546753,13.422973346710204,79.33479284859209,0.18288226809326424,0.1253060178688958
2015-04-22,14.629332542419434,14.791999816894531,14.112667083740234,14.166666984558105,117945000,13.451099967956543,13.425586662292481,86.16849289878041,0.2436687860879978,0.1489785715127162
2015-04-23,14.573332786560059,14.76533317565918,14.476667404174805,14.5513334274292,66168000,13.532099962234497,13.428666648864747,83.28507459287727,0.2840494816439456,0.1759927535389621
2015-04-24,14.562000274658203,14.720000267028809,14.534000396728516,14.699999809265137,36417000,13.625499963760376,13.436173305511474,75.9566573995893,0.3115457295586399,0.20310334874289768
2015-04-27,15.436667442321777,15.916666984558105,14.800000190734863,14.837332725524902,175089000,13.78066668510437,13.47439998626709,83.2941204981814,0.399312014324698,0.24234508185925777
2015-04-28,15.36533260345459,15.699999809265137,15.20199966430664,15.649999618530273,91281000,13.913699960708618,13.51001329421997,79.13149918608879,0.4578336803220946,0.28544280155182516
2015-04-29,15.49666690826416,15.664667129516602,15.175333023071289,15.33666706085205,59041500,14.059299945831299,13.547479972839355,78.88886013905882,0.5089433212413645,0.3301429054897331
2015-04-30,15.069999694824219,15.526000022888184,15.011333465576172,15.359333038330078,58678500,14.187499952316283,13.576266632080078,67.10315141731579,0.5091504323283012,0.3659444108574467
2015-05-01,15.0686674118042,15.451333045959473,14.694000244140625,15.329333305358887,79225500,14.304266691207886,13.59535997390747,68.81222256742012,0.5034041357329553,0.39343635583254843
2015-05-04,15.36733341217041,15.648667335510254,15.140666961669922,15.211999893188477,66519000,14.395633363723755,13.613226642608643,75.41344446841774,0.516990460244644,0.4181471767149676
2015-05-05,15.529999732971191,15.966667175292969,15.275333404541016,15.850666999816895,86953500,14.494633340835572,13.647373294830322,76.48670442146201,0.5347196180285678,0.4414616649776877
2015-05-06,15.362000465393066,15.631333351135254,15.213333129882812,15.606666564941406,79063500,14.570499992370605,13.682466640472413,74.3085567512469,0.5291146619780758,0.4589922643777653
2015-05-07,15.786666870117188,15.831999778747559,14.683333396911621,14.733332633972168,141838500,14.659533357620239,13.726519985198975,77.23725542180625,0.5525700402415463,0.47770781955052155
2015-05-08,15.77400016784668,15.894000053405762,15.579999923706055,15.732666969299316,70023000,14.745233345031739,13.765746650695801,79.14807901343633,0.5636392174435798,0.49489409912913324
